MatchId,iId,iStartFrame,iEndFrame
987967,3,0,0
987967,4,0,0
987968,1,1350036,1419077
987968,2,1441916,1515442
987968,3,0,0
987968,4,0,0
987969,1,1350602,1422812
987969,2,1445896,1518160
987969,3,0,0
987969,4,0,0
987970,1,1350056,1419646
987970,2,1443257,1513848
987970,3,0,0
987970,4,0,0
987971,1,1350477,1421431
987971,2,1443934,1514433
987971,3,0,0
987971,4,0,0
1054822,1,1530599,1599754
1054822,2,1623084,1693958
1054822,3,0,0
1054822,4,0,0
1059616,1,1564955666078,1564958561238
1059616,2,1564959585238,1564962545238
1059616,3,0,0
1059616,4,0,0
1059709,1,1565436602479,1565439372279
1059709,2,1565440282719,1565443289079
1059709,3,0,0
1059709,4,0,0
1059702,1,1565377212410,1565380103530
1059702,2,1565381325570,1565384154730
1059702,3,0,0
1059702,4,0,0
1059703,1,1565445601256,1565448384016
1059703,2,1565449315376,1565452267216
1059703,3,0,0
1059703,4,0,0
1059704,1,1565445601406,1565448532006
1059704,2,1565449446166,1565452333606
1059704,3,0,0
1059704,4,0,0
1059705,1,1565445607547,1565448492307
1059705,2,1565449426307,1565452380307
1059705,3,0,0
1059705,4,0,0
1059706,1,1565528406661,1565531170701
1059706,2,1565532098541,1565535044301
1059706,3,0,0
1059706,4,0,0
1059707,1,1565454601436,1565457368556
1059707,2,1565458288996,1565461170156
1059707,3,0,0
1059707,4,0,0
1059708,1,1565445618694,1565448393054
1059708,2,1565449301134,1565452247454
1059708,3,0,0
1059708,4,0,0
1059710,1,1565537442510,1565540268030
1059710,2,1565541178590,1565544132030
1059710,3,0,0
1059710,4,0,0
1059711,1,1565528402598,1565531227158
1059711,2,1565532182558,1565535139158
1059711,3,0,0
1059711,4,0,0
803174,1,1349935,1424747
803174,2,1449116,1521187
803174,3,0,0
803174,4,0,0
803175,1,1057393,1130418
803175,2,1153320,1226867
803175,3,0,0
803175,4,0,0
803176,1,1274728,1347627
803176,2,1371292,1446698
803176,3,0,0
803176,4,0,0
803177,1,1687530,1756600
803177,2,1779193,1852013
803177,3,1852071,1852088
803177,4,0,0
803178,1,1260103,1330686
803178,2,1354253,1428292
803178,3,0,0
803178,4,0,0
803179,1,1260217,1332311
803179,2,1354926,1426927
803179,3,0,0
803179,4,0,0
803180,1,1259932,1331039
803180,2,1353626,1427177
803180,3,0,0
803180,4,0,0
803181,1,1253382,1322472
803181,2,1345363,1417503
803181,3,0,0
803181,4,0,0
803182,1,1349671,1421945
803182,2,1446572,1520137
803182,3,0,0
803182,4,0,0
803183,1,1274253,1347767
803183,2,1371391,1448792
803183,3,0,0
803183,4,0,0
803184,1,1838382,1908969
803184,2,1932654,2007741
803184,3,0,0
803184,4,0,0
803185,1,1710071,1779109
803185,2,1801827,1875346
803185,3,0,0
803185,4,0,0
803186,1,1439996,1513984
803186,2,1538129,1611621
803186,3,0,0
803186,4,0,0
803187,1,1058004,1126977
803187,2,1150368,1223898
803187,3,0,0
803187,4,0,0
803188,1,1342356,1413077
803188,2,1435678,1506281
803188,3,0,0
803188,4,0,0
803189,1,1257413,1328450
803189,2,1350999,1424726
803189,3,0,0
803189,4,0,0
803190,1,1260043,1332991
803190,2,1355529,1429519
803190,3,0,0
803190,4,0,0
803191,1,1260031,1330961
803191,2,1353742,1427847
803191,3,0,0
803191,4,0,0
803192,1,1022083,1092760
803192,2,1115543,1187736
803192,3,0,0
803192,4,0,0
803193,1,1259995,1329154
803193,2,1353980,1429167
803193,3,0,0
803193,4,0,0
803194,1,1485019,1559231
803194,2,1581917,1654411
803194,3,0,0
803194,4,0,0
803195,1,1349570,1420608
803195,2,1443138,1523358
803195,3,0,0
803195,4,0,0
803196,1,1349903,1419030
803196,2,1441615,1515217
803196,3,0,0
803196,4,0,0
803197,1,1124989,1196026
803197,2,1219633,1291649
803197,3,0,0
803197,4,0,0
803198,1,1260017,1329121
803198,2,1351747,1425387
803198,3,0,0
803198,4,0,0
803199,1,1350363,1419513
803199,2,1442012,1512522
803199,3,0,0
803199,4,0,0
803200,1,1259999,1333374
803200,2,1356765,1430904
803200,3,0,0
803200,4,0,0
803201,1,1260169,1333930
803201,2,1357000,1435087
803201,3,0,0
803201,4,0,0
803202,1,1350064,1422353
803202,2,1444933,1522831
803202,3,0,0
803202,4,0,0
803203,1,1256654,1327187
803203,2,1349949,1423505
803203,3,0,0
803203,4,0,0
803204,1,1146666,1217186
803204,2,1240809,1314364
803204,3,0,0
803204,4,0,0
803205,1,1485662,1554667
803205,2,1578617,1652701
803205,3,0,0
803205,4,0,0
803206,1,1347823,1421357
803206,2,1445000,1521170
803206,3,0,0
803206,4,0,0
803207,1,1723585,1792689
803207,2,1816198,1888327
803207,3,0,0
803207,4,0,0
803208,1,1973400,2044038
803208,2,2066957,2140459
803208,3,0,0
803208,4,0,0
803209,1,1259980,1329382
803209,2,1352011,1424201
803209,3,0,0
803209,4,0,0
803210,1,1251861,1320879
803210,2,1343417,1422209
803210,3,0,0
803210,4,0,0
803211,1,1124907,1195873
803211,2,1218432,1293804
803211,3,0,0
803211,4,0,0
803212,1,1057789,1130892
803212,2,1154761,1230769
803212,3,0,0
803212,4,0,0
803213,1,1124968,1194013
803213,2,1217393,1291111
803213,3,0,0
803213,4,0,0
803214,1,1259963,1334322
803214,2,1357736,1432108
803214,3,0,0
803214,4,0,0
803215,1,1259939,1329078
803215,2,1351724,1426785
803215,3,0,0
803215,4,0,0
803216,1,1349820,1419486
803216,2,1442306,1517583
803216,3,0,0
803216,4,0,0
803217,1,1351330,1420434
803217,2,1444606,1518237
803217,3,0,0
803217,4,0,0
803218,1,1348165,1420381
803218,2,1442927,1517262
803218,3,0,0
803218,4,0,0
803219,1,1223538,1294294
803219,2,1316918,1390821
803219,3,0,0
803219,4,0,0
803220,1,1260020,1329062
803220,2,1351712,1427139
803220,3,0,0
803220,4,0,0
803221,1,1574983,1650569
803221,2,1673135,1747019
803221,3,0,0
803221,4,0,0
803222,1,1260125,1330755
803222,2,1353386,1427693
803222,3,0,0
803222,4,0,0
803224,1,1259420,1340705
803224,2,1363252,1437027
803224,3,0,0
803224,4,0,0
803225,1,1447863,1518646
803225,2,1542429,1620959
803225,3,0,0
803225,4,0,0
803226,1,1341915,1411745
803226,2,1434219,1510156
803226,3,0,0
803226,4,0,0
803227,1,261943,332677
803227,2,355686,430790
803227,3,0,0
803227,4,0,0
803228,1,1058191,1127584
803228,2,1150626,1224315
803228,3,0,0
803228,4,0,0
803229,1,1272488,1342361
803229,2,1364965,1438733
803229,3,0,0
803229,4,0,0
803230,1,1259965,1334694
803230,2,1357679,1431196
803230,3,0,0
803230,4,0,0
803231,1,1259805,1331999
803231,2,1355042,1428803
803231,3,0,0
803231,4,0,0
803232,1,1255793,1328036
803232,2,1350557,1427237
803232,3,0,0
803232,4,0,0
803233,1,1214008,1286438
803233,2,1310930,1383093
803233,3,0,0
803233,4,0,0
803234,1,1350030,1420831
803234,2,1443412,1514052
803234,3,0,0
803234,4,0,0
803235,1,1350061,1422232
803235,2,1445445,1519149
803235,3,0,0
803235,4,0,0
803236,1,1484951,1556097
803236,2,1579444,1654503
803236,3,0,0
803236,4,0,0
803237,1,1260119,1329134
803237,2,1352402,1427535
803237,3,0,0
803237,4,0,0
803238,1,1349556,1420102
803238,2,1443378,1517038
803238,3,0,0
803238,4,0,0
803239,1,1349419,1418674
803239,2,1441283,1515299
803239,3,0,0
803239,4,0,0
803240,1,1144909,1215743
803240,2,1238501,1312107
803240,3,0,0
803240,4,0,0
803241,1,1260605,1332958
803241,2,1355572,1431770
803241,3,0,0
803241,4,0,0
803242,1,1475307,1544932
803242,2,1567482,1639925
803242,3,0,0
803242,4,0,0
803243,1,1259889,1329172
803243,2,1351787,1425323
803243,3,0,0
803243,4,0,0
803244,1,1349966,1422381
803244,2,1445567,1517620
803244,3,0,0
803244,4,0,0
803245,1,1259842,1333462
803245,2,1356318,1431603
803245,3,0,0
803245,4,0,0
803246,1,1147524,1218230
803246,2,1241352,1313439
803246,3,0,0
803246,4,0,0
803247,1,1350063,1419035
803247,2,1443834,1515845
803247,3,0,0
803247,4,0,0
803248,1,1312452,1384063
803248,2,1407110,1479136
803248,3,0,0
803248,4,0,0
803249,1,1799638,1870187
803249,2,1892702,1964726
803249,3,0,0
803249,4,0,0
803250,1,1971936,2041139
803250,2,2063800,2136502
803250,3,0,0
803250,4,0,0
803251,1,1346843,1417376
803251,2,1439952,1514178
803251,3,0,0
803251,4,0,0
803252,1,1271709,1342849
803252,2,1365491,1440467
803252,3,0,0
803252,4,0,0
803253,1,1259986,1327690
803253,2,1350309,1424351
803253,3,0,0
803253,4,0,0
803254,1,1485021,1555817
803254,2,1578343,1652031
803254,3,0,0
803254,4,0,0
803255,1,1267394,1336461
803255,2,1359372,1431475
803255,3,0,0
803255,4,0,0
803256,1,1080108,1152918
803256,2,1175739,1249324
803256,3,0,0
803256,4,0,0
803257,1,1462443,1531827
803257,2,1554732,1629473
803257,3,0,0
803257,4,0,0
803258,1,1440351,1509480
803258,2,1532017,1605671
803258,3,0,0
803258,4,0,0
803259,1,1265017,1336273
803259,2,1358777,1428072
803259,3,0,0
803259,4,0,0
803260,1,1260239,1329830
803260,2,1352919,1426576
803260,3,0,0
803260,4,0,0
803261,1,1255272,1324326
803261,2,1347172,1419234
803261,3,0,0
803261,4,0,0
803262,1,1350141,1422067
803262,2,1444649,1518249
803262,3,0,0
803262,4,0,0
803263,1,1799779,1871888
803263,2,1894769,1968405
803263,3,0,0
803263,4,0,0
803264,1,1439572,1508724
803264,2,1531484,1605152
803264,3,0,0
803264,4,0,0
803265,1,2062836,2131863
803265,2,2154485,2230323
803265,3,0,0
803265,4,0,0
803266,1,1148207,1221244
803266,2,1243975,1318069
803266,3,0,0
803266,4,0,0
803267,1,1345186,1414260
803267,2,1437061,1509222
803267,3,0,0
803267,4,0,0
803268,1,1349961,1419169
803268,2,1441991,1519623
803268,3,0,0
803268,4,0,0
803269,1,1350134,1417769
803269,2,1440337,1513973
803269,3,0,0
803269,4,0,0
803270,1,1217033,1290190
803270,2,1313303,1385426
803270,3,0,0
803270,4,0,0
803271,1,1341144,1410267
803271,2,1432868,1507937
803271,3,0,0
803271,4,0,0
803272,1,1574719,1648761
803272,2,1671351,1744916
803272,3,0,0
803272,4,0,0
803273,1,1439998,1512694
803273,2,1535147,1608751
803273,3,0,0
803273,4,0,0
803274,1,1361254,1431719
803274,2,1454541,1529624
803274,3,0,0
803274,4,0,0
803275,1,1304931,1373992
803275,2,1397089,1471413
803275,3,0,0
803275,4,0,0
803276,1,1144282,1213615
803276,2,1236131,1313391
803276,3,0,0
803276,4,0,0
803277,1,1350031,1419305
803277,2,1442195,1517363
803277,3,0,0
803277,4,0,0
919223,1,1350191,1421803
919223,2,1445545,1519998
919223,3,0,0
919223,4,0,0
919224,1,1350410,1422418
919224,2,1445190,1519397
919224,3,0,0
919224,4,0,0
919225,1,1350557,1419885
919225,2,1442658,1515804
919225,3,0,0
919225,4,0,0
919226,1,1576175,1645216
919226,2,1668025,1740060
919226,3,0,0
919226,4,0,0
919227,1,1440001,1509260
919227,2,1532105,1606167
919227,3,0,0
919227,4,0,0
919228,1,1215705,1284753
919228,2,1308298,1380283
919228,3,0,0
919228,4,0,0
919229,1,1125166,1197270
919229,2,1219897,1295542
919229,3,0,0
919229,4,0,0
919230,1,1349988,1420431
919230,2,1442921,1515010
919230,3,0,0
919230,4,0,0
919231,1,1777606,1848198
919231,2,1872026,1945736
919231,3,0,0
919231,4,0,0
919232,1,1800066,1869207
919232,2,1892904,1967573
919232,3,0,0
919232,4,0,0
980432,1,1552778,1623361
980432,2,1647642,1725466
980432,3,0,0
980432,4,0,0
980433,1,1350097,1417682
980433,2,1441154,1516580
980433,3,0,0
980433,4,0,0
945073,1,1710189,1783770
945073,2,1809947,1883714
945073,3,0,0
945073,4,0,0
945085,1,1713639,1782741
945085,2,1809537,1888111
945085,3,0,0
945085,4,0,0
922545,1,1778727,1847817
922545,2,1872368,1944610
922545,3,0,0
922545,4,0,0
922548,1,1576832,1646133
922548,2,1672113,1748925
922548,3,0,0
922548,4,0,0
922549,1,1353579,1424130
922549,2,1448323,1528199
922549,3,0,0
922549,4,0,0
922550,1,1353299,1437241
922550,2,1460379,1533836
922550,3,0,0
922550,4,0,0
922551,1,1438083,1510200
922551,2,1533283,1606403
922551,3,0,0
922551,4,0,0
922552,1,1351434,1420675
922552,2,1443616,1520963
922552,3,0,0
922552,4,0,0
922554,1,1351743,1420914
922554,2,1445108,1520835
922554,3,0,0
922554,4,0,0
922556,1,1081345,1153464
922556,2,1176708,1248574
922556,3,0,0
922556,4,0,0
922558,1,1347262,1417906
922558,2,1441615,1513660
922558,3,0,0
922558,4,0,0
922559,1,1355940,1433835
922559,2,1460367,1534105
922559,3,0,0
922559,4,0,0
922560,1,1440476,1512575
922560,2,1536979,1618734
922560,3,0,0
922560,4,0,0
922561,1,1778204,1848767
922561,2,1872638,1946385
922561,3,0,0
922561,4,0,0
922562,1,1351635,1422296
922562,2,1444750,1519228
922562,3,0,0
922562,4,0,0
922563,1,1350771,1421417
922563,2,1444625,1516712
922563,3,0,0
922563,4,0,0
922565,1,1780843,1851614
922565,2,1875244,1947302
922565,3,0,0
922565,4,0,0
922566,1,1353783,1424118
922566,2,1449594,1525043
922566,3,0,0
922566,4,0,0
922567,1,1353435,1424939
922567,2,1448939,1525206
922567,3,0,0
922567,4,0,0
919233,1,1777589,1846565
919233,2,1869167,1942762
919233,3,0,0
919233,4,0,0
919234,1,1214980,1289995
919234,2,1312540,1386104
919234,3,0,0
919234,4,0,0
919235,1,1777787,1851282
919235,2,1874653,1946836
919235,3,0,0
919235,4,0,0
919237,1,1800020,1867608
919237,2,1891029,1967784
919237,3,0,0
919237,4,0,0
919238,1,1777699,1845311
919238,2,1868093,1941108
919238,3,0,0
919238,4,0,0
919239,1,1485422,1554610
919239,2,1578103,1648696
919239,3,0,0
919239,4,0,0
919240,1,1215104,1284219
919240,2,1307187,1380940
919240,3,0,0
919240,4,0,0
919241,1,1351545,1423860
919241,2,1446418,1518927
919241,3,0,0
919241,4,0,0
919242,1,1125087,1194217
919242,2,1216864,1290485
919242,3,0,0
919242,4,0,0
982198,1,1777749,1848338
982198,2,1871241,1944811
982198,3,0,0
982198,4,0,0
982193,1,1807563,1878244
982193,2,1902050,1974311
982193,3,0,0
982193,4,0,0
919103,1,1777563,1846537
919103,2,1869772,1943386
919103,3,0,0
919103,4,0,0
919104,1,1125064,1194083
919104,2,1217115,1289154
919104,3,0,0
919104,4,0,0
952375,1,1780791,1848396
952375,2,1872110,1947070
952375,3,0,0
952375,4,0,0
919243,1,1351047,1422464
919243,2,1445293,1520375
919243,3,0,0
919243,4,0,0
919244,1,1350901,1420031
919244,2,1445322,1515864
919244,3,0,0
919244,4,0,0
919245,1,1350068,1419266
919245,2,1441926,1515964
919245,3,0,0
919245,4,0,0
919246,1,1125036,1197459
919246,2,1220023,1297211
919246,3,0,0
919246,4,0,0
919247,1,1485253,1554344
919247,2,1578061,1652453
919247,3,0,0
919247,4,0,0
919248,1,1350088,1419658
919248,2,1442231,1516338
919248,3,0,0
919248,4,0,0
919249,1,1350101,1422091
919249,2,1444631,1519731
919249,3,0,0
919249,4,0,0
919250,1,1575308,1644591
919250,2,1667620,1741194
919250,3,0,0
919250,4,0,0
919251,1,1800278,1869260
919251,2,1892366,1968968
919251,3,0,0
919251,4,0,0
919252,1,1284080,1358173
919252,2,1381236,1453263
919252,3,0,0
919252,4,0,0
922569,1,1352573,1424770
922569,2,1449427,1521682
922569,3,0,0
922569,4,0,0
922570,1,1353663,1424352
922570,2,1449445,1526089
922570,3,0,0
922570,4,0,0
922572,1,1779591,1855208
922572,2,1879067,1956427
922572,3,0,0
922572,4,0,0
922573,1,1350408,1430021
922573,2,1455424,1528914
922573,3,0,0
922573,4,0,0
922574,1,1576389,1648623
922574,2,1671898,1748346
922574,3,0,0
922574,4,0,0
922575,1,1440068,1509311
922575,2,1534928,1610043
922575,3,0,0
922575,4,0,0
922576,1,1351974,1428547
922576,2,1453633,1527291
922576,3,0,0
922576,4,0,0
922578,1,1350366,1423212
922578,2,1446875,1521924
922578,3,0,0
922578,4,0,0
922580,1,1352746,1421671
922580,2,1446588,1514432
922580,3,0,0
922580,4,0,0
922581,1,1128999,1200129
922581,2,1224850,1300666
922581,3,0,0
922581,4,0,0
922582,1,1122573,1194652
922582,2,1218637,1293400
922582,3,0,0
922582,4,0,0
922583,1,1129088,1200630
922583,2,1225825,1298487
922583,3,0,0
922583,4,0,0
922584,1,1217904,1288413
922584,2,1312476,1387841
922584,3,0,0
922584,4,0,0
922585,1,1127655,1198192
922585,2,1221717,1299935
922585,3,0,0
922585,4,0,0
922587,1,1125544,1197327
922587,2,1221202,1298628
922587,3,0,0
922587,4,0,0
922589,1,1126838,1195900
922589,2,1221606,1294239
922589,3,0,0
922589,4,0,0
922591,1,1128360,1201997
922591,2,1226671,1303151
922591,3,0,0
922591,4,0,0
922592,1,1218322,1286393
922592,2,1310859,1379938
922592,3,0,0
922592,4,0,0
982118,1,1126094,1193818
982118,2,1219308,1292875
982118,3,0,0
982118,4,0,0
982129,1,1350536,1419627
982129,2,1441826,1514841
982129,3,0,0
982129,4,0,0
919263,1,1351780,1420802
919263,2,1444036,1519525
919263,3,0,0
919263,4,0,0
919264,1,1351053,1420637
919264,2,1445218,1514313
919264,3,0,0
919264,4,0,0
919265,1,1350074,1419098
919265,2,1441788,1514322
919265,3,0,0
919265,4,0,0
919266,1,1350292,1419333
919266,2,1442136,1512862
919266,3,0,0
919266,4,0,0
919267,1,1350078,1420682
919267,2,1443227,1515400
919267,3,0,0
919267,4,0,0
919268,1,1350104,1420636
919268,2,1443235,1513738
919268,3,0,0
919268,4,0,0
919269,1,1350087,1417634
919269,2,1440602,1515246
919269,3,0,0
919269,4,0,0
919270,1,1350107,1420830
919270,2,1443737,1511374
919270,3,0,0
919270,4,0,0
919271,1,1350344,1421538
919271,2,1445067,1521901
919271,3,0,0
919271,4,0,0
919272,1,1350045,1423554
919272,2,1446079,1516947
919272,3,0,0
919272,4,0,0
919196,1,1777570,1850845
919196,2,1873999,1949198
919196,3,0,0
919196,4,0,0
919198,1,1800015,1870601
919198,2,1893739,1965820
919198,3,0,0
919198,4,0,0
919200,1,1777539,1846614
919200,2,1870373,1946928
919200,3,0,0
919200,4,0,0
919201,1,1800414,1868059
919201,2,1891271,1966843
919201,3,0,0
919201,4,0,0
919202,1,1778277,1847314
919202,2,1870433,1944002
919202,3,0,0
919202,4,0,0
919253,1,1350170,1419326
919253,2,1442706,1517497
919253,3,0,0
919253,4,0,0
919254,1,1485032,1558693
919254,2,1581253,1648798
919254,3,0,0
919254,4,0,0
919255,1,1800508,1870341
919255,2,1893933,1968203
919255,3,0,0
919255,4,0,0
919256,1,1485066,1555777
919256,2,1578721,1653832
919256,3,0,0
919256,4,0,0
919257,1,1575119,1644206
919257,2,1666898,1744061
919257,3,0,0
919257,4,0,0
919258,1,1350007,1419128
919258,2,1444428,1519364
919258,3,0,0
919258,4,0,0
919259,1,1216006,1284659
919259,2,1307874,1382811
919259,3,0,0
919259,4,0,0
919260,1,1125164,1200581
919260,2,1223420,1298545
919260,3,0,0
919260,4,0,0
919261,1,1350017,1419049
919261,2,1441599,1515175
919261,3,0,0
919261,4,0,0
919262,1,1350512,1419549
919262,2,1443225,1519725
919262,3,0,0
919262,4,0,0
919129,1,1440639,1509872
919129,2,1533915,1608988
919129,3,0,0
919129,4,0,0
919131,1,1800103,1870425
919131,2,1892955,1967443
919131,3,0,0
919131,4,0,0
919194,1,1777585,1846639
919194,2,1869677,1943692
919194,3,0,0
919194,4,0,0
919236,1,1777519,1848069
919236,2,1870647,1947799
919236,3,0,0
919236,4,0,0
919175,1,1801005,1872731
919175,2,1896839,1970071
919175,3,0,0
919175,4,0,0
983116,1,1779976,1849323
983116,2,1872916,1946719
983116,3,0,0
983116,4,0,0
983117,1,1553541,1622972
983117,2,1646290,1723319
983117,3,0,0
983117,4,0,0
983118,1,1779944,1849136
983118,2,1873167,1949889
983118,3,0,0
983118,4,0,0
983119,1,1781471,1853535
983119,2,1877273,1952774
983119,3,0,0
983119,4,0,0
983724,1,1531579,1603494
983724,2,1626890,1701918
983724,3,0,0
983724,4,0,0
982665,1,1553121,1622543
982665,2,1645525,1721154
982665,3,0,0
982665,4,0,0
978388,1,1872371,1942869
978388,2,1968831,2039375
978388,3,0,0
978388,4,0,0
975104,1,1802779,1871824
975104,2,1896417,1968627
975104,3,0,0
975104,4,0,0
975008,1,1759526,1827136
975008,2,1852947,1925121
975008,3,0,0
975008,4,0,0
969188,1,1802100,1871201
969188,2,1895664,1967742
969188,3,0,0
969188,4,0,0
969187,1,1555788,1624749
969187,2,1651190,1724611
969187,3,0,0
969187,4,0,0
969005,1,1870623,1938284
969005,2,1965173,2032771
969005,3,0,0
969005,4,0,0
976005,1,1806755,1877243
976005,2,1901501,1972639
976005,3,0,0
976005,4,0,0
977626,1,1803106,1870729
977626,2,1894547,1965161
977626,3,0,0
977626,4,0,0
975011,1,1868772,1937885
975011,2,1964946,2035574
975011,3,0,0
975011,4,0,0
962538,1,1804441,1873469
962538,2,1898243,1973201
962538,3,0,0
962538,4,0,0
962537,1,1782811,1854901
962537,2,1878928,1952492
962537,3,0,0
962537,4,0,0
958620,1,1801898,1872437
958620,2,1897703,1969813
958620,3,0,0
958620,4,0,0
958619,1,1803717,1873273
958619,2,1898004,1971025
958619,3,0,0
958619,4,0,0
984022,1,1352955,1423719
984022,2,1448921,1522992
984022,3,0,0
984022,4,0,0
987592,1,1350055,1420788
987592,2,1444308,1520052
987592,3,0,0
987592,4,0,0
987593,1,1440033,1513513
987593,2,1537934,1611442
987593,3,0,0
987593,4,0,0
987594,1,1350641,1421319
987594,2,1444793,1520113
987594,3,0,0
987594,4,0,0
987595,1,1350054,1419649
987595,2,1442399,1514500
987595,3,0,0
987595,4,0,0
987596,1,1215045,1285820
987596,2,1308976,1381038
987596,3,0,0
987596,4,0,0
987597,1,1800131,1869438
987597,2,1892509,1966888
987597,3,0,0
987597,4,0,0
987598,1,1125157,1195747
987598,2,1218387,1294686
987598,3,0,0
987598,4,0,0
987599,1,1215070,1284395
987599,2,1306913,1381975
987599,3,0,0
987599,4,0,0
987600,1,1350167,1421169
987600,2,1443750,1517286
987600,3,0,0
987600,4,0,0
987601,1,1575124,1647887
987601,2,1671089,1744827
987601,3,0,0
987601,4,0,0
987602,1,1441271,1515550
987602,2,1538275,1614274
987602,3,0,0
987602,4,0,0
987603,1,1215081,1285669
987603,2,1308235,1381819
987603,3,0,0
987603,4,0,0
987604,1,1125072,1197301
987604,2,1221661,1298321
987604,3,0,0
987604,4,0,0
987605,1,1575383,1645979
987605,2,1669555,1741676
987605,3,0,0
987605,4,0,0
987606,1,1800286,1869596
987606,2,1892386,1966145
987606,3,0,0
987606,4,0,0
987607,1,1350025,1422204
987607,2,1445112,1520685
987607,3,0,0
987607,4,0,0
987608,1,1351699,1424450
987608,2,1448074,1525066
987608,3,0,0
987608,4,0,0
987609,1,1215515,1286475
987609,2,1309816,1381860
987609,3,0,0
987609,4,0,0
987610,1,1350979,1421753
987610,2,1446483,1519538
987610,3,0,0
987610,4,0,0
987611,1,1350149,1420760
987611,2,1444214,1519379
987611,3,0,0
987611,4,0,0
987612,1,1350039,1422564
987612,2,1445452,1532019
987612,3,0,0
987612,4,0,0
987613,1,1352514,1424731
987613,2,1447944,1522085
987613,3,0,0
987613,4,0,0
987614,1,1440166,1512182
987614,2,1534765,1610664
987614,3,0,0
987614,4,0,0
987615,1,1350006,1425246
987615,2,1449101,1522569
987615,3,0,0
987615,4,0,0
987616,1,1575051,1645594
987616,2,1668984,1741106
987616,3,0,0
987616,4,0,0
987617,1,1800008,1869098
987617,2,1892327,1967405
987617,3,0,0
987617,4,0,0
987618,1,1530200,1599187
